상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0106202511A2447249,오겹촌회기,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100420078,1,대지,42,78,서울특별시 동대문구 회기동 42-78,112304115689,서울특별시 동대문구 회기로13길,23,,1123010800100420078010502,,서울특별시 동대문구 회기로13길 23,130872,02454,,,,127.050953311625,37.5925925711347
MA0106202510A0375305,에이치디에프앤비,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100010005,1,대지,1,5,서울특별시 동대문구 회기동 1-5,112303105002,서울특별시 동대문구 경희대로,23,,1123010800100010005041218,,서울특별시 동대문구 경희대로 23,130701,02447,,,,127.050738976836,37.593772962698
MA0106202511A0372663,스페이스우라라경희대점,,G2,소매,G213,오락용품 소매,G21306,장난감 소매업,G47640,게임용구; 인형 및 장난감 소매업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100450115,1,대지,45,115,서울특별시 동대문구 회기동 45-115,112304115697,서울특별시 동대문구 회기로23길,8,,1123010800100450115010757,,서울특별시 동대문구 회기로23길 8,130872,02452,,,,127.054122662048,37.591104523656
MA0106202510A2083436,제로스토어경희대점,,G2,소매,G204,종합 소매,G20404,슈퍼마켓,G47121,슈퍼마켓,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100450054,1,대지,45,54,서울특별시 동대문구 회기동 45-54,112303105020,서울특별시 동대문구 회기로,148,,1123010800100450054010288,,서울특별시 동대문구 회기로 148,130872,02459,,,,127.052718840768,37.5913844665499
MA0106202510A1292239,왕가토요닭경희대점,,I2,음식,I202,중식,I20201,중국집,I56121,중식 음식점업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800101050033,1,대지,105,33,서울특별시 동대문구 회기동 105-33,112303105020,서울특별시 동대문구 회기로,134,1,1123010800101050033011332,,서울특별시 동대문구 회기로 134-1,130873,02459,,,,127.051416622946,37.5912408822618
MA0106202511A1227146,17당구장,,R1,예술·스포츠,R103,스포츠 서비스,R10310,당구장,R91135,당구장 운영업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800101070016,1,대지,107,16,서울특별시 동대문구 회기동 107-16,112304115689,서울특별시 동대문구 회기로13길,18,,1123010800101070016011471,,서울특별시 동대문구 회기로13길 18,130873,02454,,,,127.051145579866,37.5922681308962
MA0106202510A0520983,마마오리,,I2,음식,I202,중식,I20201,중국집,I56121,중식 음식점업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100160033,1,대지,16,33,서울특별시 동대문구 회기동 16-33,112304115022,서울특별시 동대문구 경희대로4길,6,,1123010800100160033010177,,서울특별시 동대문구 경희대로4길 6,130872,02453,,,,127.052855478653,37.5924655958003
MA0106202511A2453158,홍콩반점0410경희대점,,I2,음식,I202,중식,I20201,중국집,I56121,중식 음식점업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100160046,1,대지,16,46,서울특별시 동대문구 회기동 16-46,112303105002,서울특별시 동대문구 경희대로,12,1,1123010800100160046010481,,서울특별시 동대문구 경희대로 12-1,130872,02453,,,,127.052719762334,37.592690904463
MA0106202601A2311022,나은이네,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100160077,1,대지,16,77,서울특별시 동대문구 회기동 16-77,112304115694,서울특별시 동대문구 회기로21가길,22,,1123010800100160077011438,,서울특별시 동대문구 회기로21가길 22,130872,02453,,,,127.053851202218,37.5915010843223
MA0106202601A2263932,경희대박,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100420021,1,대지,42,21,서울특별시 동대문구 회기동 42-21,112304115021,서울특별시 동대문구 경희대로3길,28,,1123010800100420021011489,,서울특별시 동대문구 경희대로3길 28,130872,02454,,,,127.050987557102,37.5929980026736
MA0106202601A2179656,경희맥주,,I2,음식,I211,주점,I21103,생맥주 전문,I56111,한식 일반 음식점업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100600055,1,대지,60,55,서울특별시 동대문구 회기동 60-55,112304115019,서울특별시 동대문구 경희대로1길,15,,1123010800100600055010674,,서울특별시 동대문구 경희대로1길 15,130872,02454,,,,127.051247102964,37.5917094718451
MA0106202601A1041415,스모커스 전자담배24경희대점 경희캐치로또,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100160095,1,대지,16,95,서울특별시 동대문구 회기동 16-95,112303105020,서울특별시 동대문구 회기로,145,,1123010800100160106010163,,서울특별시 동대문구 회기로 145,130872,02453,,,,127.052775651853,37.5916637486902
MA0106202509A1970673,빅문,,I2,음식,I204,서양식,I20401,경양식,I56123,서양식 음식점업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100540062,1,대지,54,62,서울특별시 동대문구 회기동 54-62,112304115697,서울특별시 동대문구 회기로23길,61,,1123010800100540062010495,,서울특별시 동대문구 회기로23길 61,130872,02453,,,,127.055878823309,37.5926263817473
MA0106202508A1929120,1986시부야버거,,I2,음식,I210,기타 간이,I21004,버거,I56192,피자; 햄버거; 샌드위치 및 유사 음식점업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800101070013,1,대지,107,13,서울특별시 동대문구 회기동 107-13,112304115018,서울특별시 동대문구 경희대로1가길,5,,1123010800101070013010162,,서울특별시 동대문구 경희대로1가길 5,130873,02454,,,,127.051281355807,37.5921239132754
MA0106202508A2290526,크레용카페경희대점,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100010005,1,대지,1,5,서울특별시 동대문구 회기동 1-5,112303105002,서울특별시 동대문구 경희대로,23,,1123010800100010005041218,,서울특별시 동대문구 경희대로 23,130701,02447,,,,127.050738976836,37.593772962698
MA0106202508A1102925,지지게임존,,G2,소매,G213,오락용품 소매,G21304,운동용품 소매업,G47631,운동 및 경기용품 소매업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100600027,1,대지,60,27,서울특별시 동대문구 회기동 60-27,112303105020,서울특별시 동대문구 회기로,142,,1123010800100600027010767,,서울특별시 동대문구 회기로 142,130872,02459,,,,127.052367885381,37.5914567021431
MA0106202511A1336262,멘지경희대점,,I2,음식,I203,일식,I20301,일식 회/초밥,I56122,일식 음식점업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100160052,1,대지,16,52,서울특별시 동대문구 회기동 16-52,112303105002,서울특별시 동대문구 경희대로,6,1,1123010800100160052010611,,서울특별시 동대문구 경희대로 6-1,130872,02453,,,,127.052606158464,37.5921593699355
MA0106202509A0524093,이로리야,,I2,음식,I203,일식,I20301,일식 회/초밥,I56122,일식 음식점업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100600046,1,대지,60,46,서울특별시 동대문구 회기동 60-46,112304115019,서울특별시 동대문구 경희대로1길,7,,1123010800100600046010679,,서울특별시 동대문구 경희대로1길 7,130872,02454,,,,127.05169994721,37.5916101652418
MA0106202509A2215382,아이스크림스토리경희대점,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100420054,1,대지,42,54,서울특별시 동대문구 회기동 42-54,112304115018,서울특별시 동대문구 경희대로1가길,18,,1123010800100420054010524,,서울특별시 동대문구 경희대로1가길 18,130872,02454,,,,127.051666645266,37.5925742412034
MA0106202509A1159634,네모,,R1,예술·스포츠,R102,도서관·사적지,R10202,독서실/스터디 카페,R90212,독서실 운영업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100160070,1,대지,16,70,서울특별시 동대문구 회기동 16-70,112303105002,서울특별시 동대문구 경희대로,5,1,1123010800100160070010609,,서울특별시 동대문구 경희대로 5-1,130872,02454,,,,127.052187205311,37.5921505459962
MA0106202509A0606583,삼일만두,,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56121,중식 음식점업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100420007,1,대지,42,7,서울특별시 동대문구 회기동 42-7,112304115018,서울특별시 동대문구 경희대로1가길,34,,1123010800100420007010400,,서울특별시 동대문구 경희대로1가길 34,130872,02454,,,,127.05189339833,37.5929976078915
MA0106202509A2168083,등촌칼국수,,I2,음식,I201,한식,I20105,국수/칼국수,I56111,한식 일반 음식점업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100290002,1,대지,29,2,서울특별시 동대문구 회기동 29-2,112304115695,서울특별시 동대문구 회기로21길,38,,1123010800100290002010382,,서울특별시 동대문구 회기로21길 38,130872,02453,,,,127.052946413201,37.5929611005585
MA0106202511A1630370,오토김밥회기점,,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56111,한식 일반 음식점업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800103460015,1,대지,346,15,서울특별시 동대문구 회기동 346-15,112304115022,서울특별시 동대문구 경희대로4길,74,,1123010800103460015010759,,서울특별시 동대문구 경희대로4길 74,130881,02452,,,,127.056364602906,37.5911575338814
MA0106202511A1642283,하루이,,R1,예술·스포츠,R103,스포츠 서비스,R10310,당구장,R91135,당구장 운영업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100330001,1,대지,33,1,서울특별시 동대문구 회기동 33-1,112304115695,서울특별시 동대문구 회기로21길,44,,1123010800100300000010318,,서울특별시 동대문구 회기로21길 44,130872,02453,,,,127.052969244414,37.5932223779326
MA0106202510A1332406,브레댄코경희의료원점,,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100010005,1,대지,1,5,서울특별시 동대문구 회기동 1-5,112303105002,서울특별시 동대문구 경희대로,23,,1123010800100010005041218,,서울특별시 동대문구 경희대로 23,130701,02447,,,,127.050738976836,37.593772962698
MA0106202509A2003458,서울글로벌마트,,G2,소매,G221,기타 상품 소매,G22199,그 외 기타 상품 전문 소매업,G47859,그 외 기타 분류 안된 상품 전문 소매업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100600133,1,대지,60,133,서울특별시 동대문구 회기동 60-133,112304115686,서울특별시 동대문구 회기로12길,7,,1123010800100600133010824,,서울특별시 동대문구 회기로12길 7,130872,02459,,,,127.049831335912,37.5910883935257
MA0106202511A1113671,라피네일,,S2,수리·개인,S207,이용·미용,S20701,미용실,S96111,이용업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800101050009,1,대지,105,9,서울특별시 동대문구 회기동 105-9,112303105020,서울특별시 동대문구 회기로,130,,1123010800101050009010710,,서울특별시 동대문구 회기로 130,130873,02459,,,,127.050952414798,37.5912771232452
MA0106202602A2150434,닭치고 한잔해,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100420035,1,대지,42,35,서울특별시 동대문구 회기동 42-35,112304115019,서울특별시 동대문구 경희대로1길,8,12,1123010800100420035010608,,서울특별시 동대문구 경희대로1길 8-12,130872,02454,,,,127.051994728771,37.5921686507797
MA0106202602A0599050,과일향기,,G2,소매,G205,식료품 소매,G20502,가축 사료 소매업,G47211,곡물; 곡분 및 가축 사료 소매업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100450111,1,대지,45,111,서울특별시 동대문구 회기동 45-111,112303105020,서울특별시 동대문구 회기로,146,,1123010800100450111010772,,서울특별시 동대문구 회기로 146,130872,02459,,,,127.05251506255,37.5914296069922
MA0106202602A0502126,디디카페,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100070001,1,대지,7,1,서울특별시 동대문구 회기동 7-1,112304115694,서울특별시 동대문구 회기로21가길,10,,1123010800100070001010635,,서울특별시 동대문구 회기로21가길 10,130872,02453,,,,127.053613766225,37.5919787181652
MA0106202602A2046650,헤비베어(Heavy Bear),,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100030075,1,대지,3,75,서울특별시 동대문구 회기동 3-75,112304115023,서울특별시 동대문구 경희대로6길,11,1,1123010800100030075010353,,서울특별시 동대문구 경희대로6길 11-1,130872,02453,,,,127.053354273109,37.593285273938
